gene_id	control_1	control_2	treated_1	treated_2
gene_01	105	92	410	388
gene_02	220	245	81	74
gene_03	44	51	49	58
gene_04	830	770	901	944
gene_05	17	21	103	96
gene_06	315	289	301	330
gene_07	68	72	251	230
gene_08	152	166	148	173
gene_09	490	530	190	205
gene_10	33	29	31	37
gene_11	710	680	1190	1260
gene_12	93	101	87	98
gene_13	260	240	520	495
gene_14	58	63	20	24
gene_15	405	430	398	442
gene_16	126	117	310	288
gene_17	980	1040	1001	1078
gene_18	75	69	151	164
gene_19	340	372	128	139
gene_20	28	34	26	39
gene_21	615	590	870	910
gene_22	184	201	177	193
gene_23	47	42	118	109
gene_24	760	810	455	481
gene_25	91	86	93	89
gene_26	232	218	405	421
gene_27	54	61	52	67
gene_28	1100	990	1650	1580
gene_29	143	155	61	70
gene_30	386	402	379	410
